sample_id,firm_id,origin,industry_status,industry_code,industry_public_date,industry_source_page,industry_source_url,baseline_st_name_evidence,baseline_st,st_source_url,st_source_public_date,baseline_quarter,baseline_audit,baseline_status,available_financial_facts,annual_missing,quarterly_missing,completeness_status,screening_status,analytical_eligible
002835.SZ:2024,002835.SZ,2024-05-01,pass_preorigin_classification,C39,2024-04-03,29,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002835.SZ:2025,002835.SZ,2025-05-01,pass_preorigin_classification,C39,2025-04-18,27,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002851.SZ:2020,002851.SZ,2020-05-01,pass_preorigin_classification,C38,2020-04-14,46,https://www.csrc.gov.cn/csrc/c100103/c1451995/1451995/files/1616066675411_69786.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002851.SZ:2021,002851.SZ,2021-05-01,pass_preorigin_classification,C38,2021-04-14,51,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002851.SZ:2022,002851.SZ,2022-05-01,pass_preorigin_classification,C38,2021-11-10,55,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002851.SZ:2023,002851.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002851.SZ:2024,002851.SZ,2024-05-01,pass_preorigin_classification,C38,2024-04-03,29,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002851.SZ:2025,002851.SZ,2025-05-01,pass_preorigin_classification,C38,2025-04-18,27,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002862.SZ:2020,002862.SZ,2020-05-01,pass_preorigin_classification,C24,2020-04-14,11,https://www.csrc.gov.cn/csrc/c100103/c1451995/1451995/files/1616066675411_69786.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002862.SZ:2021,002862.SZ,2021-05-01,pass_preorigin_classification,C24,2021-04-14,11,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002862.SZ:2022,002862.SZ,2022-05-01,pass_preorigin_classification,C24,2021-11-10,12,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002862.SZ:2023,002862.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002862.SZ:2024,002862.SZ,2024-05-01,pass_preorigin_classification,C24,2024-04-03,29,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002862.SZ:2025,002862.SZ,2025-05-01,pass_preorigin_classification,C24,2025-04-18,27,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002864.SZ:2021,002864.SZ,2021-05-01,pass_preorigin_classification,C27,2021-04-14,20,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002864.SZ:2022,002864.SZ,2022-05-01,pass_preorigin_classification,C27,2021-11-10,22,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002864.SZ:2023,002864.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002864.SZ:2024,002864.SZ,2024-05-01,pass_preorigin_classification,C27,2024-04-03,29,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002864.SZ:2025,002864.SZ,2025-05-01,pass_preorigin_classification,C27,2025-04-18,27,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002865.SZ:2020,002865.SZ,2020-05-01,pass_preorigin_classification,C36,2020-04-14,41,https://www.csrc.gov.cn/csrc/c100103/c1451995/1451995/files/1616066675411_69786.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002865.SZ:2021,002865.SZ,2021-05-01,pass_preorigin_classification,C36,2021-04-14,45,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002865.SZ:2022,002865.SZ,2022-05-01,pass_preorigin_classification,C36,2021-11-10,48,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002865.SZ:2023,002865.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002865.SZ:2024,002865.SZ,2024-05-01,pass_preorigin_classification,C38,2024-04-03,29,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002865.SZ:2025,002865.SZ,2025-05-01,pass_preorigin_classification,C38,2025-04-18,27,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002886.SZ:2021,002886.SZ,2021-05-01,pass_preorigin_classification,C29,2021-04-14,26,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002886.SZ:2022,002886.SZ,2022-05-01,pass_preorigin_classification,C29,2021-11-10,28,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002886.SZ:2023,002886.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002886.SZ:2024,002886.SZ,2024-05-01,pass_preorigin_classification,C29,2024-04-03,30,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002886.SZ:2025,002886.SZ,2025-05-01,pass_preorigin_classification,C29,2025-04-18,27,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002892.SZ:2021,002892.SZ,2021-05-01,pass_preorigin_classification,C38,2021-04-14,51,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002892.SZ:2022,002892.SZ,2022-05-01,pass_preorigin_classification,C38,2021-11-10,55,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002892.SZ:2023,002892.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002892.SZ:2024,002892.SZ,2024-05-01,pass_preorigin_classification,C38,2024-04-03,30,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002892.SZ:2025,002892.SZ,2025-05-01,pass_preorigin_classification,C38,2025-04-18,28,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002898.SZ:2021,002898.SZ,2021-05-01,pass_preorigin_classification,C27,2021-04-14,21,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002898.SZ:2022,002898.SZ,2022-05-01,pass_preorigin_classification,C27,2021-11-10,22,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002898.SZ:2023,002898.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002898.SZ:2024,002898.SZ,2024-05-01,pass_preorigin_classification,C27,2024-04-03,30,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002898.SZ:2025,002898.SZ,2025-05-01,pass_preorigin_classification,C27,2025-04-18,28,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,1,,https://static.cninfo.com.cn/finalpage/2025-04-25/1223272252.PDF,2025-04-25,,,pending,0,,,pending_source_review,pending,0
002899.SZ:2021,002899.SZ,2021-05-01,pass_preorigin_classification,C24,2021-04-14,11,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002899.SZ:2022,002899.SZ,2022-05-01,pass_preorigin_classification,C24,2021-11-10,12,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002899.SZ:2023,002899.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002899.SZ:2024,002899.SZ,2024-05-01,pass_preorigin_classification,C24,2024-04-03,30,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002899.SZ:2025,002899.SZ,2025-05-01,pass_preorigin_classification,C24,2025-04-18,28,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002906.SZ:2021,002906.SZ,2021-05-01,pass_preorigin_classification,C39,2021-04-14,58,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002906.SZ:2022,002906.SZ,2022-05-01,pass_preorigin_classification,C39,2021-11-10,62,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002906.SZ:2023,002906.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002906.SZ:2024,002906.SZ,2024-05-01,pass_preorigin_classification,C39,2024-04-03,30,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002906.SZ:2025,002906.SZ,2025-05-01,pass_preorigin_classification,C39,2025-04-18,28,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002917.SZ:2021,002917.SZ,2021-05-01,pass_preorigin_classification,C26,2021-04-14,14,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002917.SZ:2022,002917.SZ,2022-05-01,pass_preorigin_classification,C26,2021-11-10,15,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002917.SZ:2023,002917.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002917.SZ:2024,002917.SZ,2024-05-01,pass_preorigin_classification,C26,2024-04-03,30,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002917.SZ:2025,002917.SZ,2025-05-01,pass_preorigin_classification,C26,2025-04-18,28,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002920.SZ:2021,002920.SZ,2021-05-01,pass_preorigin_classification,C36,2021-04-14,45,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002920.SZ:2022,002920.SZ,2022-05-01,pass_preorigin_classification,C36,2021-11-10,48,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002920.SZ:2023,002920.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002920.SZ:2024,002920.SZ,2024-05-01,pass_preorigin_classification,C39,2024-04-03,30,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002920.SZ:2025,002920.SZ,2025-05-01,pass_preorigin_classification,C39,2025-04-18,28,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002928.SZ:2021,002928.SZ,2021-05-01,pass_preorigin_classification,G56,2021-04-14,79,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002928.SZ:2022,002928.SZ,2022-05-01,pass_preorigin_classification,G56,2021-11-10,84,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002928.SZ:2023,002928.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002928.SZ:2024,002928.SZ,2024-05-01,pass_preorigin_classification,G56,2024-04-03,30,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002928.SZ:2025,002928.SZ,2025-05-01,pass_preorigin_classification,G56,2025-04-18,28,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002929.SZ:2021,002929.SZ,2021-05-01,pass_preorigin_classification,I65,2021-04-14,83,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002929.SZ:2022,002929.SZ,2022-05-01,pass_preorigin_classification,I65,2021-11-10,89,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002929.SZ:2023,002929.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002929.SZ:2024,002929.SZ,2024-05-01,pass_preorigin_classification,I65,2024-04-03,31,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002929.SZ:2025,002929.SZ,2025-05-01,pass_preorigin_classification,I65,2025-04-18,28,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002930.SZ:2021,002930.SZ,2021-05-01,pass_preorigin_classification,G59,2021-04-14,80,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002930.SZ:2022,002930.SZ,2022-05-01,pass_preorigin_classification,G59,2021-11-10,85,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002930.SZ:2023,002930.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002930.SZ:2024,002930.SZ,2024-05-01,pass_preorigin_classification,G59,2024-04-03,31,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002930.SZ:2025,002930.SZ,2025-05-01,pass_preorigin_classification,G59,2025-04-18,28,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002933.SZ:2022,002933.SZ,2022-05-01,pass_preorigin_classification,C37,2021-11-10,51,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002933.SZ:2023,002933.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002933.SZ:2024,002933.SZ,2024-05-01,pass_preorigin_classification,C37,2024-04-03,31,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002933.SZ:2025,002933.SZ,2025-05-01,pass_preorigin_classification,C37,2025-04-18,28,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002942.SZ:2022,002942.SZ,2022-05-01,pass_preorigin_classification,C26,2021-11-10,15,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002942.SZ:2023,002942.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002942.SZ:2024,002942.SZ,2024-05-01,pass_preorigin_classification,C26,2024-04-03,31,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002942.SZ:2025,002942.SZ,2025-05-01,pass_preorigin_classification,C26,2025-04-18,29,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002945.SZ:2022,002945.SZ,2022-05-01,exclude_financial,J67,2021-11-10,95,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,excluded,0
002945.SZ:2023,002945.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002945.SZ:2024,002945.SZ,2024-05-01,exclude_financial,J67,2024-04-03,31,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,excluded,0
002945.SZ:2025,002945.SZ,2025-05-01,exclude_financial,J67,2025-04-18,29,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,excluded,0
002958.SZ:2022,002958.SZ,2022-05-01,exclude_financial,J66,2021-11-10,94,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,0,,,,,,pending,0,,,pending_source_review,excluded,0
002958.SZ:2023,002958.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002958.SZ:2024,002958.SZ,2024-05-01,exclude_financial,J66,2024-04-03,31,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,excluded,0
002958.SZ:2025,002958.SZ,2025-05-01,exclude_financial,J66,2025-04-18,29,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,excluded,0
002978.SZ:2023,002978.SZ,2023-05-01,pending,,,,,0,,,,,,pending,0,,,pending_source_review,pending,0
002978.SZ:2024,002978.SZ,2024-05-01,pass_preorigin_classification,B09,2024-04-03,31,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
002978.SZ:2025,002978.SZ,2025-05-01,pass_preorigin_classification,B09,2025-04-18,29,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
003005.SZ:2024,003005.SZ,2024-05-01,pass_preorigin_classification,I65,2024-04-03,32,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
003005.SZ:2025,003005.SZ,2025-05-01,pass_preorigin_classification,I65,2025-04-18,30,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
003012.SZ:2024,003012.SZ,2024-05-01,pass_preorigin_classification,C30,2024-04-03,32,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
003012.SZ:2025,003012.SZ,2025-05-01,pass_preorigin_classification,C30,2025-04-18,30,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
003020.SZ:2024,003020.SZ,2024-05-01,pass_preorigin_classification,F51,2024-04-03,32,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,0,,,,,,pending,0,,,pending_source_review,pending,0
